Juston Burris,Raiders,2019,1,"$720,000","$720,000"
Maurice Canady,Ravens,2019,1,"$720,000","$720,000"
Javien Elliott,Panthers,2019,1,"$720,000","$720,000"
Maurice Canady,Jets,2019,1,"$720,000","$720,000"
Marvell Tell III,Colts,2019,4,"$2,848,164","$712,041"
Amani Oruwariye,Lions,2019,4,"$2,843,336","$710,834"
Michael Jackson Sr.,Cowboys,2019,4,"$2,823,420","$705,855"
Lenzy Pipkins,Browns,2019,2,"$1,380,000","$690,000"
Jordan Miller,Falcons,2019,4,"$2,754,884","$688,721"
Corey Ballentine,NYG/DET/NYJ,2019,4,"$2,705,592","$676,398"
Rashad Fenton,ATL/KC,2019,4,"$2,702,320","$675,580"
Ka'dar Hollman,HOU/GB,2019,4,"$2,694,948","$673,737"
Xavier Crawford,MIA/HOU,2019,4,"$2,685,196","$671,299"
Blessuan Austin,Jets,2019,4,"$2,682,972","$670,743"
Tim Harris,49ers,2019,4,"$2,678,308","$669,577"
Duke Shelley,Bears,2019,4,"$2,647,840","$661,960"
Ryan Lewis,Commanders,2019,2,"$1,230,000","$660,000"
Kris Boyd,Vikings,2019,4,"$2,629,676","$657,419"
Arthur Maulet,Jets,2019,1,"$657,000","$657,000"
Donnie Lewis Jr.,Browns,2019,4,"$2,621,920","$655,480"
Jordan Brown,Bengals,2019,4,"$2,621,144","$655,286"
De'Vante Bausby,Broncos,2019,1,"$655,000","$655,000"
Jimmy Moreland,HOU/WAS/PHI,2019,4,"$2,617,892","$654,473"
Stephen Denmark,Bears,2019,4,"$2,600,956","$650,239"
Ken Webster,NE/MIA,2019,4,"$2,594,576","$648,644"
Dominique Hatfield,Rams,2019,1,"$645,000","$645,000"
Arthur Maulet,Jets,2019,1,"$645,000","$645,000"
Stanley Jean-Baptiste,Ravens,2019,1,"$645,000","$645,000"
Greg Mabin,CIN/SF,2019,1,"$645,000","$645,000"
Torry McTyer,Bengals,2019,1,"$645,000","$645,000"
Greg Mabin,Bengals,2019,1,"$645,000","$645,000"
Michael Hunter,Chiefs,2019,1,"$645,000","$645,000"
D.J. White,Falcons,2019,1,"$645,000","$645,000"
Donte Deayon,Rams,2019,1,"$645,000","$645,000"
Michael Hunter,Giants,2019,1,"$645,000","$645,000"
Jalen Collins,Colts,2019,1,"$645,000","$645,000"
Derrick Jones,Texans,2019,1,"$645,000","$645,000"
Jeremy Clark,Jets,2019,1,"$645,000","$645,000"
Tony McRae,Bengals,2019,1,"$645,000","$645,000"
D.J. White,Commanders,2019,1,"$645,000","$645,000"
Mike Hilton,Steelers,2019,1,"$645,000","$645,000"
Donte Deayon,Rams,2019,1,"$645,000","$645,000"
Nick Nelson,Raiders,2019,2,"$1,230,000","$615,000"
Chandon Sullivan,Eagles,2019,2,"$1,230,000","$615,000"
Tremon Smith,Packers,2019,2,"$1,230,000","$615,000"
Deante Burton,Cowboys,2019,2,"$1,230,000","$615,000"
Dee Delaney,Dolphins,2019,2,"$1,230,000","$615,000"
Ryan Lewis,Eagles,2019,2,"$1,230,000","$615,000"
Parry Nickerson,Jaguars,2019,2,"$1,230,000","$615,000"
Craig James,Eagles,2019,2,"$1,230,000","$615,000"
David Rivers,Dolphins,2019,2,"$1,230,000","$615,000"
Jalen Myrick,Falcons,2019,2,"$1,230,000","$615,000"
Jalen Davis,Cardinals,2019,2,"$1,230,000","$615,000"
Davontae Harris,Ravens,2019,2,"$1,230,000","$615,000"
Craig James,Eagles,2019,2,"$1,230,000","$615,000"
Corn Elder,Panthers,2019,2,"$1,230,000","$615,000"
Treston Decoud,Cowboys,2019,2,"$1,230,000","$615,000"
Chris Jones,Cardinals,2019,2,"$1,230,000","$615,000"
Breon Borders,Commanders,2019,2,"$1,230,000","$615,000"
Ryan Lewis,Dolphins,2019,2,"$1,230,000","$615,000"
Cornell Armstrong,Texans,2019,2,"$1,230,000","$615,000"
Davontae Harris,Broncos,2019,2,"$1,230,000","$615,000"
Parry Nickerson,Jaguars,2019,1,"$1,230,000","$615,000"
Cornell Armstrong,Texans,2019,2,"$1,230,000","$615,000"
Picasso Nelson,Dolphins,2019,1,"$610,000","$610,000"
Alexander Myres,Steelers,2019,3,"$1,775,000","$591,667"
Alijah Holder,Broncos,2019,3,"$1,773,000","$591,000"
Mark Fields,Chiefs,2019,3,"$1,770,000","$590,000"
Keisean Nixon,Raiders,2019,3,"$1,770,000","$590,000"
Mark Fields,Vikings,2019,3,"$1,770,000","$590,000"
Nik Needham,Dolphins,2019,3,"$1,767,000","$589,000"
Tevaughn Campbell,Jets,2019,3,"$1,765,000","$588,333"
Nate Meadors,Vikings,2019,3,"$1,765,000","$588,333"
Chris Westry,Cowboys,2019,3,"$1,765,000","$588,333"
Kemon Hall,Chargers,2019,3,"$1,765,000","$588,333"
Derrek Thomas,Seahawks,2019,3,"$1,765,000","$588,333"
Rashard Causey,Falcons,2019,3,"$1,765,000","$588,333"
Davante Davis,Seahawks,2019,3,"$1,765,000","$588,333"
Dylan Mabin,Raiders,2019,3,"$1,762,500","$587,500"
Kyron Brown,Jets,2019,3,"$1,762,500","$587,500"
Cameron Lewis,Bills,2019,3,"$1,761,500","$587,167"
Anthony Chesley,Bengals,2019,3,"$1,761,000","$587,000"
Saivion Smith,Jaguars,2019,3,"$1,760,000","$586,667"
Derrick Baity,Texans,2019,3,"$1,760,000","$586,667"
Ryan Pulley,Cardinals,2019,3,"$1,760,000","$586,667"
Jamire Jordan,Bears,2019,3,"$1,760,000","$586,667"
Jomon Dotson,Bears,2019,3,"$1,760,000","$586,667"
Picasso Nelson,Jaguars,2019,3,"$1,760,000","$586,667"
Javien Hamilton,Packers,2019,3,"$1,759,200","$586,400"
Chris Rayford,Colts,2019,3,"$1,759,000","$586,334"
Tae Hayes,Jaguars,2019,3,"$1,759,000","$586,333"
Jamal Peters,Colts,2019,3,"$1,758,500","$586,167"
Rodney Randle,Chargers,2019,3,"$1,758,000","$586,000"
Marquez Sanford,Jaguars,2019,3,"$1,758,000","$586,000"
Jayson Stanley,Falcons,2019,3,"$1,758,000","$586,000"
Jordan Wyatt,Saints,2019,3,"$1,757,500","$585,833"
Nydair Rouse,Packers,2019,3,"$1,757,500","$585,833"
Jalen Allison,Buccaneers,2019,3,"$1,757,000","$585,667"
Jalen Harvey,Seahawks,2019,3,"$1,757,000","$585,667"
Roderic Teamer,Chargers,2019,3,"$1,757,000","$585,667"
Taj-Amir Torres,Titans,2019,3,"$1,765,000","$585,500"
Hamp Cheevers,Titans,2019,3,"$1,756,500","$585,500"
Jay Liggins,Eagles,2019,3,"$1,756,500","$585,500"
D'Angelo Ross,Patriots,2019,3,"$1,757,500","$585,333"
Bradford Lemmons,Chargers,2019,3,"$1,755,500","$585,166"
Tyler Horton,Dolphins,2019,3,"$1,755,000","$585,000"
Tae Hayes,Jaguars,2019,3,"$1,755,000","$585,000"
Jhavonte Dean,Browns,2019,3,"$1,755,000","$585,000"
Shakial Taylor,Colts,2019,3,"$1,755,000","$585,000"
Kareem Orr,Titans,2019,3,"$1,755,000","$585,000"
Cody Brown,Jaguars,2019,3,"$1,755,000","$585,000"
Terrell Bonds,Ravens,2019,3,"$1,755,000","$585,000"
Tae Hayes,Dolphins,2019,3,"$1,755,000","$585,000"
DeJuan Neal,Commanders,2019,3,"$1,755,000","$585,000"
Dakari Monroe,Chiefs,2019,3,"$1,755,000","$585,000"
Nate Brooks,Cardinals,2019,3,"$1,755,000","$585,000"
Ajene Harris,Eagles,2019,3,"$1,755,000","$585,000"
Clifton Duck,Bears,2019,3,"$1,755,000","$585,000"
David Simmons,Saints,2019,3,"$1,755,000","$585,000"
Alex Brown,49ers,2019,3,"$1,755,000","$585,000"
Deion Harris,Commanders,2019,3,"$1,755,000","$585,000"
Jocquez Kalili,Jaguars,2019,3,"$1,755,000","$585,000"
Alex Brown,PHI/NYJ,2019,3,"$1,755,000","$585,000"
Darius Williams,Saints,2019,3,"$1,755,000","$585,000"
Mazzi Wilkins,Buccaneers,2019,3,"$1,755,000","$585,000"
Mercy Maston,Eagles,2019,3,"$1,755,000","$585,000"
LaDarius Wiley,Titans,2019,3,"$1,755,000","$585,000"
D'Andre Payne,Titans,2019,3,"$1,755,000","$585,000"
Terrence Alexander,Vikings,2019,3,"$1,755,000","$585,000"
Herb Miller,Chiefs,2019,3,"$1,755,000","$585,000"
Joshua Simmons,Bears,2019,3,"$1,755,000","$585,000"
Kareem Orr,Titans,2019,3,"$1,755,000","$585,000"
Jhavonte Dean,Steelers,2019,3,"$1,755,000","$585,000"
Isaiah Langley,Raiders,2019,3,"$1,755,000","$585,000"
Jordan Martin,Vikings,2019,3,"$1,755,000","$585,000"
Jalin Burrell,Chiefs,2019,3,"$1,755,000","$585,000"
Dee Delaney,Commanders,2019,2,"$1,155,000","$577,500"
Kevin Peterson,Cardinals,2019,1,"$570,000","$570,000"
Dee Delaney,Jets,2019,1,"$570,000","$570,000"
Jalen Myrick,Vikings,2019,1,"$570,000","$570,000"
Makinton Dorleant,Raiders,2019,1,"$570,000","$570,000"
Deatrick Nichols,Cardinals,2019,1,"$570,000","$570,000"
Makinton Dorleant,Raiders,2019,1,"$570,000","$570,000"
Chandon Sullivan,Packers,2019,1,"$570,000","$570,000"
Kevin Peterson,Rams,2019,1,"$570,000","$570,000"
Joshua Holsey,Raiders,2019,1,"$570,000","$570,000"
Ronald Zamort,Giants,2019,2,"$1,085,500","$542,750"
Alex Brown,Chiefs,2019,2,"$1,080,000","$540,000"
Robert Jackson,Browns,2019,2,"$1,080,000","$540,000"
Kyron Brown,Jets,2019,2,"$1,080,000","$540,000"
Donovan Olumba,Cowboys,2019,2,"$1,080,000","$540,000"
Jamar Summers,Dolphins,2019,2,"$1,080,000","$540,000"
Tarvarus McFadden,49ers,2019,2,"$1,080,000","$540,000"
Nik Needham,Dolphins,2019,2,"$1,080,000","$540,000"
Jamal Perry,Dolphins,2019,2,"$1,080,000","$540,000"
Hamp Cheevers,ATL/LV,2019,2,"$1,080,000","$540,000"
Rico Gafford,Raiders,2019,2,"$1,080,000","$540,000"
Michael Jackson Sr.,Lions,2019,2,"$1,080,000","$540,000"
D.J. Killings,Colts,2019,2,"$1,080,000","$540,000"
Linden Stephens,Seahawks,2019,2,"$1,080,000","$540,000"
Ashton Lampkin,Browns,2019,2,"$1,080,000","$540,000"
Montre Hartage,Giants,2019,2,"$1,080,000","$540,000"
Nate Brooks,Dolphins,2019,2,"$1,080,000","$540,000"
John Franklin III,Bears,2019,2,"$1,080,000","$540,000"
Linden Stephens,Dolphins,2019,2,"$1,080,000","$540,000"
Mazzi Wilkins,Buccaneers,2019,2,"$1,080,000","$540,000"
Jeremiah McKinnon,Eagles,2019,2,"$1,080,000","$540,000"
Linden Stephens,Broncos,2019,2,"$1,080,000","$540,000"
Simeon Thomas,Commanders,2019,2,"$1,080,000","$540,000"
Michael Jackson Sr.,Patriots,2019,2,"$1,080,000","$540,000"
Montre Hartage,Dolphins,2019,2,"$1,080,000","$540,000"
Robert Jackson,Browns,2019,2,"$1,080,000","$540,000"
Chris Lammons,Dolphins,2019,2,"$1,080,000","$540,000"
Alijah Holder,Broncos,2019,2,"$1,080,000","$540,000"
Kareem Orr,Titans,2019,2,"$1,080,000","$540,000"
Michael Joseph,Bears,2019,2,"$1,080,000","$540,000"
Shakial Taylor,Colts,2019,2,"$1,080,000","$540,000"
Nate Meadors,Vikings,2019,2,"$1,080,000","$540,000"
Taveze Calhoun,Falcons,2019,2,"$1,080,000","$540,000"
Christian Campbell,Saints,2019,2,"$1,080,000","$540,000"
Nate Meadors,Vikings,2019,3,"$1,605,000","$535,000"
Donovan Olumba,Cowboys,2019,3,"$1,605,000","$535,000"
Michael Joseph,Bears,2019,2,"$1,030,000","$515,000"
Jackson Porter,Colts,2019,1,"$510,000","$510,000"
Andre Chachere,Cardinals,2019,1,"$1,005,000","$502,500"
Duke Thomas,Vikings,2019,1,"$500,000","$500,000"
Josh Thornton,Panthers,2019,1,"$500,000","$500,000"
Bennett Jackson,Jets,2019,1,"$495,000","$495,000"
Ryan Pulley,Panthers,2019,1,"$495,000","$495,000"
Isaiah Langley,Colts,2019,1,"$495,000","$495,000"
Jeremy Boykins,Seahawks,2019,1,"$495,000","$495,000"
Tarvarus McFadden,Lions,2019,1,"$495,000","$495,000"
Tevaughn Campbell,Chargers,2019,1,"$495,000","$495,000"
Christian Campbell,49ers,2019,1,"$495,000","$495,000"
Rashard Causey,Broncos,2019,1,"$495,000","$495,000"
Dakari Monroe,Chiefs,2019,1,"$495,000","$495,000"
Bennett Jackson,Jets,2019,1,"$495,000","$495,000"
Jamar Summers,Lions,2019,1,"$495,000","$495,000"
Trevon Mathis,Steelers,2019,1,"$495,000","$495,000"
Tevaughn Campbell,Chargers,2019,1,"$495,000","$495,000"
Shakial Taylor,Broncos,2019,2,"$495,000","$495,000"
Simeon Thomas,Seahawks,2019,1,"$495,000","$495,000"
Ashton Lampkin,Commanders,2019,1,"$495,000","$495,000"
Sojourn Shelton,Eagles,2019,1,"$495,000","$495,000"
Cole Luke,Panthers,2019,1,"$495,000","$495,000"
Fish Smithson,Ravens,2019,1,"$495,000","$495,000"
Jackson Porter,Packers,2019,1,"$495,000","$495,000"
Henre Toliver,Giants,2019,1,"$495,000","$495,000"
Jack Tocho,Steelers,2019,1,"$495,000","$495,000"
Jocquez Kalili,Packers,2019,1,"$495,000","$495,000"
Derrek Thomas,Steelers,2019,1,"$495,000","$495,000"
Trey Johnson,Broncos,2019,1,"$495,000","$495,000"
Bennett Jackson,Ravens,2019,1,"$495,000","$495,000"
Robertson Daniel,Ravens,2019,1,"$495,000","$495,000"
Mark Myers,Jets,2019,1,"$495,000","$495,000"
Jonathan Moxey,Cardinals,2019,1,"$495,000","$495,000"
Arrion Springs,Chargers,2019,1,"$495,000","$495,000"
D'Montre Wade,Chiefs,2019,1,"$495,000","$495,000"
Jermaine Ponder,Texans,2019,1,"$495,000","$495,000"
Cole Luke,Panthers,2019,1,"$495,000","$495,000"
Johnathan Alston,Lions,2019,1,"$495,000","$495,000"
D.J. Killings,Raiders,2019,1,"$495,000","$495,000"
Dylan Mabin,Raiders,2019,1,"$494,989","$494,989"
Bennett Jackson,Jets,2019,1,"$467,500","$467,500"
Maurice Canady,Ravens,2019,1,"$442,000","$442,000"
Arthur Maulet,Jets,2019,1,"$340,000","$340,000"
Alex Brown,Chiefs,2019,1,"$306,000","$306,000"
Chris Lammons,Chiefs,2019,1,"$306,000","$306,000"
Ryan Lewis,Eagles,2019,1,"$255,000","$255,000"
Tremon Smith,Eagles,2019,1,"$204,000","$204,000"
Chris Jones,Cardinals,2019,1,"$170,000","$170,000"
Jackson Porter,Colts,2019,1,"$136,000","$136,000"
Tevaughn Campbell,Chargers,2019,1,"$136,000","$136,000"
Dominique Hatfield,Panthers,2019,1,"$136,000","$136,000"
Brandon Rusnak,Jaguars,2019,1,"$136,000","$136,000"
Kenneth Durden,Titans,2019,1,"$136,000","$136,000"
Mark Fields,Vikings,2019,1,"$136,000","$136,000"
Breon Borders,Jaguars,2019,1,"$136,000","$136,000"
Kareem Orr,Titans,2019,1,"$136,000","$136,000"
Herb Miller,Buccaneers,2019,1,"$136,000","$136,000"
Michael Jackson Sr.,Cowboys,2019,1,"$136,000","$136,000"
Donovan Olumba,Cowboys,2019,1,"$136,000","$136,000"
Tevaughn Campbell,Chargers,2019,1,"$136,000","$136,000"
Tae Hayes,Jaguars,2019,1,"$136,000","$136,000"
Duke Thomas,Cardinals,2019,1,"$136,000","$136,000"
Parry Nickerson,Seahawks,2019,1,"$136,000","$136,000"
Jalen Collins,Colts,2019,1,"$136,000","$136,000"
Kareem Orr,Titans,2019,1,"$136,000","$136,000"
Jayson Stanley,Jaguars,2019,1,"$136,000","$136,000"
Greg Mabin,Bengals,2019,1,"$136,000","$136,000"
D.J. White,Cowboys,2019,1,"$136,000","$136,000"
Jordan Brown,Jaguars,2019,1,"$136,000","$136,000"
Kareem Orr,Titans,2019,1,"$136,000","$136,000"
Deion Harris,Commanders,2019,1,"$136,000","$136,000"
Adonis Alexander,Commanders,2019,1,"$136,000","$136,000"
Mazzi Wilkins,Buccaneers,2019,1,"$136,000","$136,000"
KeiVarae Russell,Chargers,2019,1,"$136,000","$136,000"
Xavier Crawford,Dolphins,2019,1,"$136,000","$136,000"
Ajene Harris,Eagles,2019,1,"$136,000","$136,000"
Simeon Thomas,Seahawks,2019,1,"$136,000","$136,000"
Nate Brooks,Cardinals,2019,1,"$136,000","$136,000"
Craig James,Eagles,2019,1,"$136,000","$136,000"
Kemon Hall,Chargers,2019,1,"$136,000","$136,000"
Rashard Causey,Dolphins,2019,1,"$136,000","$136,000"
Trevon Mathis,Steelers,2019,1,"$136,000","$136,000"
Tevaughn Campbell,Chargers,2019,1,"$136,000","$136,000"
Andre Chachere,Cardinals,2019,1,"$136,000","$136,000"
Anthony Chesley,Texans,2019,1,"$136,000","$136,000"
Rico Gafford,Raiders,2019,1,"$136,000","$136,000"
Shakial Taylor,Colts,2019,1,"$136,000","$136,000"
Cornell Armstrong,Texans,2019,1,"$136,000","$136,000"
Derrick Baity,Giants,2019,1,"$136,000","$136,000"
Kyron Brown,Jets,2019,1,"$136,000","$136,000"
Terrell Bonds,Ravens,2019,1,"$136,000","$136,000"
Parry Nickerson,Jaguars,2019,1,"$136,000","$136,000"
Picasso Nelson,Colts,2019,1,"$136,000","$136,000"
Jermaine Kelly,49ers,2019,1,"$136,000","$136,000"
Teez Tabor,49ers,2019,1,"$136,000","$136,000"
Nate Meadors,Vikings,2019,1,"$136,000","$136,000"
Tevaughn Campbell,Chargers,2019,1,"$136,000","$136,000"
Donnie Lewis Jr.,Browns,2019,1,"$136,000","$136,000"
Nik Needham,Dolphins,2019,1,"$136,000","$136,000"
D.J. White,Eagles,2019,1,"$136,000","$136,000"
Donte Deayon,Rams,2019,1,"$136,000","$136,000"
Adonis Alexander,Rams,2019,1,"$136,000","$136,000"
John Franklin III,Buccaneers,2019,1,"$136,000","$136,000"
Nate Brooks,Patriots,2019,1,"$136,000","$136,000"
Sojourn Shelton,Cardinals,2019,1,"$136,000","$136,000"
Torry McTyer,Chiefs,2019,1,"$136,000","$136,000"
Michael Joseph,Bears,2019,1,"$136,000","$136,000"
Donnie Lewis Jr.,Browns,2019,1,"$136,000","$136,000"
Jordan Brown,Raiders,2019,1,"$136,000","$136,000"
Corn Elder,Giants,2019,1,"$136,000","$136,000"
Denzel Rice,Ravens,2019,1,"$136,000","$136,000"
Cameron Lewis,Bills,2019,1,"$136,000","$136,000"
Nick Nelson,Raiders,2019,1,"$136,000","$136,000"
Deante Burton,Colts,2019,1,"$136,000","$136,000"
Cole Luke,Panthers,2019,1,"$136,000","$136,000"
Brian Allen,Seahawks,2019,1,"$136,000","$136,000"
Stephen Denmark,Bears,2019,1,"$136,000","$136,000"
Anthony Chesley,Bengals,2019,1,"$136,000","$136,000"
Linden Stephens,Seahawks,2019,1,"$136,000","$136,000"
Tremon Smith,Packers,2019,1,"$136,000","$136,000"
Brian Allen,Seahawks,2019,1,"$136,000","$136,000"
Greg Mabin,Bengals,2019,1,"$136,000","$136,000"
Jayson Stanley,Dolphins,2019,1,"$136,000","$136,000"
Alexander Myres,Steelers,2019,1,"$136,000","$136,000"
Robert Jackson,Browns,2019,1,"$136,000","$136,000"
Xavier Crawford,Bears,2019,1,"$136,000","$136,000"
Alijah Holder,Broncos,2019,1,"$136,000","$136,000"
Jalen Davis,Cardinals,2019,1,"$136,000","$136,000"
Craig James,Eagles,2019,1,"$136,000","$136,000"
Andre Chachere,Panthers,2019,1,"$136,000","$136,000"
Ajene Harris,Eagles,2019,1,"$136,000","$136,000"
Jalen Ramsey,MIA/LAR,2020,5,"$100,000,000","$20,000,000"
Marlon Humphrey,Ravens,2020,5,"$97,500,000","$19,500,000"
Tre'Davious White,Bills,2020,4,"$69,000,000","$17,250,000"
Darius Slay,Eagles,2020,3,"$50,050,000","$16,683,333"
Byron Jones,Dolphins,2020,5,"$82,500,000","$16,500,000"
James Bradberry,Giants,2020,3,"$43,500,000","$14,500,000"
Trae Waynes,Bengals,2020,3,"$42,000,000","$14,000,000"
Bradley Roby,NO/HOU,2020,3,"$31,500,000","$10,500,000"
Desmond Trufant,Lions,2020,2,"$20,000,000","$10,000,000"
Kendall Fuller,Commanders,2020,4,"$40,000,000","$10,000,000"
Chris Harris Jr.,Chargers,2020,2,"$17,000,000","$8,500,000"
Jeff Okudah,Lions,2020,4,"$33,528,524","$8,382,132"
Janoris Jenkins,Saints,2020,2,"$15,750,000","$7,875,000"
Bryce Callahan,Broncos,2020,2,"$12,000,000","$6,000,000"
Josh Norman,Bills,2020,1,"$6,000,000","$6,000,000"
Anthony Brown,Cowboys,2020,3,"$15,500,000","$5,166,667"
C.J. Henderson,CAR/JAX,2020,4,"$20,516,188","$5,129,047"
Brian Poole,Jets,2020,1,"$5,000,000","$5,000,000"
Tavon Young,Ravens,2020,3,"$13,995,000","$4,665,000"
Mackensie Alexander,Bengals,2020,1,"$4,000,000","$4,000,000"
Pierre Desir,Jets,2020,1,"$3,750,000","$3,750,000"
A.J. Terrell,Falcons,2020,4,"$14,305,746","$3,576,437"
Jimmy Smith,Ravens,2020,1,"$3,500,000","$3,500,000"
Kevin Johnson,Browns,2020,1,"$3,500,000","$3,500,000"
Damon Arnette,Raiders,2020,4,"$13,418,544","$3,354,636"
Mike Hilton,Steelers,2020,1,"$3,259,000","$3,259,000"
Michael Davis,Chargers,2020,1,"$3,259,000","$3,259,000"
Eli Apple,Panthers,2020,1,"$3,000,000","$3,000,000"
Bashaud Breeland,Chiefs,2020,1,"$3,000,000","$3,000,000"
Ronald Darby,Commanders,2020,1,"$3,000,000","$3,000,000"
Daryl Worley,Cowboys,2020,1,"$3,000,000","$3,000,000"
Xavier Rhodes,Colts,2020,1,"$3,000,000","$3,000,000"
Noah Igbinoghene,DAL/MIA,2020,4,"$11,254,202","$2,813,551"
Jeff Gladney,Vikings,2020,4,"$10,991,028","$2,747,757"
Brandon Carr,Cowboys,2020,1,"$2,543,750","$2,543,750"
Jimmy Smith,Ravens,2020,1,"$2,500,000","$2,500,000"
Patrick Robinson,Saints,2020,2,"$4,700,000","$2,350,000"
P.J. Williams,Saints,2020,1,"$2,007,500","$2,007,500"
Johnathan Joseph,Titans,2020,1,"$2,000,000","$2,000,000"
Darryl Roberts,Lions,2020,1,"$2,000,000","$2,000,000"
Nevin Lawson,Raiders,2020,1,"$1,893,750","$1,893,750"
Rashaan Melvin,Jaguars,2020,1,"$1,750,000","$1,750,000"
Ryan Smith,Buccaneers,2020,1,"$1,750,000","$1,750,000"
LeShaun Sims,Bengals,2020,1,"$1,700,000","$1,700,000"
Jaylon Johnson,Bears,2020,4,"$6,468,774","$1,617,194"
Trevon Diggs,Cowboys,2020,4,"$6,320,908","$1,580,227"
Nickell Robey-Coleman,Eagles,2020,1,"$1,350,000","$1,350,000"
Kristian Fulton,Titans,2020,4,"$5,330,196","$1,332,549"
Vernon Hargreaves,Texans,2020,1,"$1,325,000","$1,325,000"
Maurice Canady,Cowboys,2020,1,"$1,250,000","$1,250,000"
Tramaine Brock,Jaguars,2020,1,"$1,187,500","$1,187,500"
Neiko Thorpe,Seahawks,2020,1,"$1,187,500","$1,187,500"
Dre Kirkpatrick,Cardinals,2020,1,"$1,187,500","$1,187,500"
Blidi Wreh-Wilson,Falcons,2020,1,"$1,187,500","$1,187,500"
Prince Amukamara,Raiders,2020,1,"$1,187,500","$1,187,500"
Johnson Bademosi,Saints,2020,1,"$1,187,500","$1,187,500"
Michael Ojemudia,DEN/CHI,2020,4,"$4,703,879","$1,175,970"
Cameron Dantzler,MIN/WAS,2020,4,"$4,485,157","$1,121,289"
Jamar Taylor,49ers,2020,1,"$1,050,000","$1,050,000"
Johnathan Joseph,Cardinals,2020,1,"$1,050,000","$1,050,000"
Jamar Taylor,49ers,2020,1,"$1,050,000","$1,050,000"
Tramon Williams,Ravens,2020,1,"$1,050,000","$1,050,000"
T.J. Carrie,Colts,2020,1,"$1,047,500","$1,047,500"
Phillip Gaines,Texans,2020,1,"$1,047,500","$1,047,500"
C.J. Goodwin,Cowboys,2020,1,"$1,047,500","$1,047,500"
B.W. Webb,Cardinals,2020,1,"$1,047,500","$1,047,500"
Antonio Hamilton,Chiefs,2020,1,"$1,047,500","$1,047,500"
Jason Verrett,49ers,2020,1,"$1,047,500","$1,047,500"
Aaron Colvin,Commanders,2020,1,"$1,047,500","$1,047,500"
Artie Burns,Bears,2020,1,"$1,047,500","$1,047,500"
Darnay Holmes,Giants,2020,4,"$4,086,888","$1,021,722"
"Troy Pride, Jr.",Panthers,2020,4,"$4,072,484","$1,018,121"
Darqueze Dennard,Falcons,2020,1,"$1,010,000","$1,010,000"
Reggie Robinson,Texans,2020,4,"$4,024,268","$1,006,067"
Chris Milton,Titans,2020,1,"$1,000,000","$1,000,000"
Tony McRae,Lions,2020,1,"$1,000,000","$1,000,000"
Nate Hairston,Jets,2020,1,"$1,000,000","$1,000,000"
Josiah Scott,PHI/JAX,2020,4,"$3,938,936","$984,734"
L'Jarius Sneed,Chiefs,2020,4,"$3,929,320","$982,330"
Tye Smith,Titans,2020,1,"$926,500","$962,500"
John Reid,Seahawks,2020,4,"$3,789,400","$947,350"
Amik Robertson,Raiders,2020,4,"$3,789,400","$947,350"
John Reid,Texans,2020,4,"$3,789,400","$947,350"
E.J. Gaines,Bills,2020,1,"$935,000","$935,000"
Craig James,Eagles,2020,1,"$920,000","$920,000"
Daryl Worley,Raiders,2020,1,"$910,000","$910,000"
Trevor Williams,Eagles,2020,1,"$910,000","$910,000"
Ross Cockrell,Buccaneers,2020,1,"$910,000","$910,000"
Chris Milton,Titans,2020,1,"$910,000","$910,000"
Ken Crawley,NO/ARI,2020,1,"$910,000","$910,000"
Trevor Williams,Eagles,2020,1,"$910,000","$910,000"
